id,score
3465,0.232
3466,0.00982738095238095
3467,0.06091470588235294
3468,0.07883333333333334
3469,0.775588188945387
3470,0.334
3471,0.044
3472,0.242
3473,0.194
3474,1.0
3475,0.066
3476,0.328
3477,0.22233333333333336
3478,0.65
3479,0.083
3480,0.6304444444444445
3481,0.25133333333333335
3482,0.173
3483,0.997
3484,0.386
3485,0.979
3486,0.9982000000000001
3487,0.7794404761904762
3488,0.067
3489,0.2316666666666667
3490,0.106
3491,1.0
3492,0.047
3493,0.0217
3494,0.166
3495,0.082
3496,0.02
3497,0.24280796550199024
3498,0.10928571428571429
3499,0.046
3500,0.387984126984127
3501,0.09876666666666667
3502,0.001
3503,0.133
3504,0.007
3505,0.29533333333333334
3506,0.027466666666666667
3507,0.643
3508,0.183
3509,0.338
3510,0.725
3511,0.979
3512,0.318
3513,0.423
3514,0.12925
3515,0.019285714285714285
3516,0.174
3517,0.7067678139298531
3518,1.0
3519,0.32789999999999997
3520,0.084
3521,0.985
3522,0.08
3523,0.22
3524,0.171
3525,0.325
3526,0.33
3527,0.124
3528,0.18
3529,0.033
3530,0.6755564194577357
3531,0.242
3532,0.23616666666666666
3533,0.2154
3534,0.442
3535,0.238
3536,0.299
3537,0.2159
3538,0.038
3539,0.243
3540,0.055
3541,0.154
3542,0.408
3543,0.9972000000000001
3544,0.17923863913863913
3545,0.23
3546,0.052
3547,0.42415634920634915
3548,0.21642857142857144
3549,0.986
3550,0.0135
3551,0.3583333333333334
3552,0.037192251461988304
3553,0.228
3554,0.5
3555,0.3363333333333333
3556,0.5335
3557,0.996
3558,0.07775
3559,0.253
3560,0.18910177992505578
3561,0.122
3562,0.988
3563,0.12633333333333333
3564,0.317
3565,0.3372222222222222
3566,0.051
3567,0.2335
3568,0.989533484162896
3569,0.047
3570,0.03
3571,0.172
3572,0.108
3573,0.06013888888888889
3574,0.433
3575,0.009
3576,0.999
3577,0.11947619047619047
3578,0.042
3579,0.049833333333333334
3580,0.19633333333333333
3581,0.056
3582,0.9803
3583,0.023
3584,0.024149999999999998
3585,0.712
3586,0.08
3587,0.4510833333333334
3588,0.03524242424242424
3589,0.32
3590,0.366
3591,0.1
3592,0.406
3593,0.33
3594,0.154
3595,0.823
3596,0.65
3597,0.39526666666666666
3598,0.04483333333333333
3599,0.13667046841561487
3600,0.176
3601,0.026
3602,0.0711621212121212
3603,0.030507936507936505
3604,0.16
3605,0.038
3606,0.006
3607,0.911
3608,0.996
3609,0.328
3610,0.6556666666666666
3611,0.0312
3612,0.468
3613,0.012833333333333334
3614,0.387
3615,0.07166666666666667
3616,0.01
3617,0.218
3618,0.3553333333333334
3619,0.015
3620,0.29
3621,0.207
3622,0.17333333333333334
3623,0.1865
3624,0.17014285714285715
3625,0.012
3626,0.7801333333333333
3627,0.341
3628,0.17
3629,0.023833333333333335
3630,0.108
3631,0.123
3632,0.14929713804713804
3633,0.07666666666666666
3634,0.095
3635,0.0325
3636,0.2900952380952381
3637,0.9918571428571429
3638,0.759
3639,0.217
3640,0.17025
3641,0.87371361580392
3642,0.039
3643,0.259
3644,0.013
3645,0.399
3646,0.05000595238095239
3647,0.067
3648,0.0085
3649,0.015818181818181818
3650,0.024
3651,0.1866
3652,0.1365
3653,0.338
3654,0.08528571428571428
3655,0.069
3656,0.036994596999745735
3657,0.127
3658,0.0255
3659,0.11133333333333333
3660,0.12
3661,0.225
3662,0.602
3663,0.19208333333333333
3664,0.014
3665,0.074
3666,0.3719140423173317
3667,0.1740885561806614
3668,0.155
3669,0.06366666666666668
3670,0.09961666666666667
3671,0.202
3672,0.998
3673,0.179
3674,0.074
3675,0.098
3676,0.304
3677,0.001
3678,0.691
3679,0.069
3680,0.8530932808792298
3681,0.998
3682,0.057
3683,0.504
3684,0.012
3685,0.285
3686,0.427
3687,0.4018333333333334
3688,0.274
3689,1.0
3690,0.108
3691,0.182
3692,0.1736
3693,0.117
3694,0.123
3695,0.25
3696,0.107
3697,0.08
3698,0.065
3699,0.989
3700,0.4372333333333334
3701,0.055
3702,0.121
3703,0.131
3704,0.07875
3705,0.133
3706,0.179
3707,0.675
3708,0.93825
3709,0.416
3710,0.157
3711,0.02
3712,0.802
3713,0.066
3714,0.072
3715,0.058083333333333334
3716,0.099
3717,0.006193548387096774
3718,0.042
3719,0.046
3720,0.23
3721,0.05483333333333334
3722,0.06509999999999999
3723,0.03362307347920691
3724,0.008333333333333333
3725,0.382
3726,0.153
3727,0.989
3728,0.448
3729,0.013
3730,0.122
3731,0.536
3732,0.5345
3733,0.3425
3734,0.0367
3735,0.2968215728715728
3736,0.171
3737,0.05625
3738,0.009
3739,0.01
3740,0.019
3741,0.36027272727272724
3742,0.146
3743,0.007666666666666666
3744,0.19966666666666666
3745,0.36108783917287995
3746,0.374
3747,0.066
3748,0.999
3749,0.133
3750,0.092
3751,0.292
3752,0.018
3753,0.968
3754,0.061546709329318036
3755,0.18
3756,0.365
3757,0.041
3758,0.088
3759,0.54
3760,0.0635
3761,0.475
3762,0.09759999999999999
3763,0.0338
3764,0.444
3765,0.19289924256903623
3766,0.102
3767,0.221
3768,0.1395
3769,0.034
3770,0.03
3771,0.224
3772,0.2215
3773,0.09142857142857143
3774,0.008
3775,0.417
3776,0.21369230769230768
3777,0.218
3778,0.07
3779,0.041
3780,0.9945384615384616
3781,0.019
3782,0.035
3783,0.077
3784,0.10011255411255411
3785,0.965974358974359
3786,0.13997979797979798
3787,0.169
3788,0.233
3789,0.13916666666666666
3790,0.758
3791,0.07886868686868687
3792,0.261
3793,0.056
3794,0.995
3795,0.986
3796,0.041
3797,0.992
3798,1.0
3799,0.429
3800,0.453
3801,0.057
3802,0.0
3803,0.13325
3804,0.6390816876826245
3805,0.023
3806,0.494
3807,0.21
3808,0.998
3809,0.0875
3810,0.10615384615384615
3811,0.095
3812,0.997
3813,0.024
3814,0.987
3815,0.068
3816,0.032
3817,0.965974358974359
3818,0.4869068381668441
3819,0.021
3820,0.175
3821,0.23033333333333333
3822,0.001
3823,0.09338333333333335
3824,0.01
3825,0.619
3826,0.117
3827,0.244
3828,0.247
3829,0.009
3830,0.956
3831,0.235
3832,1.0
3833,1.0
3834,0.101
3835,0.165
3836,0.039
3837,1.0
3838,0.28925
3839,0.033
3840,0.994
3841,0.992
3842,0.995
3843,0.431
3844,0.993
3845,0.668
3846,0.6694
3847,0.006
3848,0.033160504201680666
3849,0.12
3850,0.068
3851,0.050030078585844844
3852,0.999
3853,0.096
3854,0.995
3855,0.268
3856,0.05986666666666667
3857,0.012
3858,0.11220000000000001
3859,0.102
3860,0.38122500000000004
3861,0.377
3862,0.8551090686274507
3863,0.119
3864,0.049
3865,0.327
3866,0.282
3867,0.998
3868,0.029
3869,0.017
3870,0.381
3871,0.254
3872,0.23166666666666666
3873,0.04966666666666667
3874,0.08975
3875,0.012833333333333332
3876,0.029
3877,0.0425
3878,0.026919047619047617
3879,0.33413333333333334
3880,0.026
3881,0.025
3882,0.13688940713882974
3883,0.030100000000000002
3884,0.506
3885,0.032
3886,0.06908333333333333
3887,0.527
3888,0.24495000000000003
3889,0.145
3890,0.092
3891,0.9201578643578642
3892,0.175
3893,0.364
3894,0.077
3895,0.13764992300826806
3896,0.003
3897,0.293
3898,0.04966815610859729
3899,0.12
3900,0.1024
3901,0.142
3902,0.037885714285714286
3903,0.8255
3904,0.998
3905,0.35092261904761907
3906,0.027566666666666666
3907,0.046
3908,0.26626666666666665
3909,0.281
3910,0.334
3911,0.039
3912,0.006
3913,0.018
3914,0.8504829004329003
3915,0.01890909090909091
3916,0.062
3917,0.004
3918,0.64
3919,0.096
3920,0.989
3921,0.49
3922,0.3483333333333334
3923,0.21
3924,0.414
3925,0.078
3926,0.8555556240612188
3927,0.009
3928,0.077
3929,0.3302
3930,0.3355535714285714
3931,0.4768
3932,0.37877777777777777
3933,0.7201969696969698
3934,0.081
3935,0.009
3936,0.068
3937,0.096
3938,0.042
3939,0.448
3940,0.998
3941,0.717
3942,0.321
3943,0.175
3944,0.072
3945,0.992
3946,0.18786666666666668
3947,0.112
3948,0.031
3949,0.22466666666666665
3950,0.032799999999999996
3951,0.685
3952,0.5223333333333333
3953,0.011
3954,0.8504829004329003
3955,0.031
3956,0.068
3957,0.021
3958,0.1055
3959,0.02157142857142857
3960,0.021
3961,0.1769
3962,1.0
3963,0.42709521406069023
3964,0.102
3965,0.07025
3966,0.996
3967,0.125
3968,0.042
3969,0.118
3970,0.261
3971,0.065
3972,0.758
3973,0.07175
3974,0.014
3975,0.025
3976,0.9327069097569098
3977,0.074
3978,0.048
3979,0.18853333333333333
3980,0.04625
3981,0.033
3982,0.403
3983,0.135
3984,0.963474358974359
3985,0.129
3986,0.987
3987,0.20175
3988,0.166
3989,0.107
3990,0.49675
3991,0.089
3992,0.55
3993,0.9678333333333334
3994,0.227
3995,0.08429285714285714
3996,0.015
3997,0.201
3998,0.037
3999,0.25
4000,0.015
4001,0.06705
4002,0.152
4003,0.132
4004,0.443
4005,0.093
4006,0.281
4007,0.196
4008,0.25
4009,0.16466666666666666
4010,0.2896
4011,0.595
4012,0.189
4013,0.407
4014,0.12465000000000001
4015,0.4391388888888889
4016,0.99095
4017,0.026
4018,0.016
4019,0.764
4020,0.411
4021,0.322
4022,0.063
4023,0.989533484162896
4024,0.006
4025,0.6
4026,0.0896
4027,0.332
4028,0.456
4029,0.425
4030,0.23206753246753245
4031,0.0
4032,0.062
4033,0.136
4034,0.121
4035,0.25
4036,0.099
4037,0.164
4038,0.198
4039,0.9916
4040,0.952
4041,1.0
4042,0.152
4043,0.393
4044,0.283
4045,0.113
4046,0.031
4047,0.2
4048,0.327
4049,0.03891978021978022
4050,0.02626666666666667
4051,0.19010000000000002
4052,0.12866666666666668
4053,0.996
4054,0.0894291866028708
4055,0.046
4056,0.994
4057,0.1975
4058,0.19944444444444445
4059,0.4726581609395077
4060,0.812
4061,0.996
4062,0.209
4063,0.08408333333333334
4064,0.009
4065,0.028
4066,0.2385
4067,0.115
4068,0.18
4069,0.1095
4070,0.417
4071,0.434
4072,0.44
4073,0.0013333333333333333
4074,0.58
4075,0.027
4076,0.011
4077,0.06047385947385948
4078,0.144
4079,0.028
4080,0.995
4081,0.920001418026418
4082,0.1395
4083,0.409
4084,0.9472461538461538
4085,0.083
4086,0.28694613997113994
4087,0.189
4088,0.998
4089,0.02940546218487395
4090,0.777
4091,0.0997495670995671
4092,0.047
4093,0.395
4094,0.114
4095,0.15488888888888888
4096,0.233
4097,0.033
4098,0.14185714285714285
4099,0.9269
4100,0.087
4101,0.345
4102,0.551
4103,0.293
4104,0.206
4105,0.2530833333333333
4106,0.495
4107,0.061
4108,0.15916904761904763
4109,0.08766666666666667
4110,0.2514
4111,0.20475
4112,0.0933
4113,0.02273333333333333
4114,0.07265
4115,0.9572205128205129
4116,0.018
4117,0.064
4118,0.015
4119,0.06
4120,0.041
4121,0.0775904761904762
4122,0.06
4123,0.99
4124,0.094
4125,0.2718250143678161
4126,0.365
4127,0.195
4128,0.275
4129,0.29919999999999997
4130,0.277
4131,0.05
4132,0.37233333333333335
4133,0.106
4134,0.952
4135,0.048833333333333326
4136,0.048
4137,0.184
4138,0.0375
4139,0.058
4140,0.18481136363636366
4141,0.379
4142,0.061
4143,0.364
4144,0.016595022624434387
4145,0.9189586489619773
4146,0.03755555555555556
4147,0.35264550264550265
4148,0.993
4149,0.0445
4150,0.052
4151,0.056
4152,0.4023333333333334
4153,0.7071099567099566
4154,0.277
4155,0.02475
4156,0.11797619047619047
4157,0.9298417582417582
4158,0.715
4159,0.032
4160,0.068
4161,0.9581888888888889
4162,0.059
4163,0.36108783917287995
4164,0.5015
4165,0.399
4166,0.980974358974359
4167,0.27
4168,0.06280452488687784
4169,0.077
4170,0.5971722334038513
4171,0.279
4172,0.369
4173,0.22
4174,0.3050833333333333
4175,0.045
4176,0.19261904761904763
4177,0.019
4178,0.2440769230769231
4179,0.425
4180,0.02728
4181,0.027
4182,0.09
4183,1.0
4184,0.9656666666666667
4185,0.07058333333333333
4186,0.426
4187,0.8699040452899159
4188,0.2355
4189,0.366
4190,0.009
4191,0.069
4192,0.3237000000000001
4193,0.028
4194,0.03590231729055258
4195,0.011
4196,0.4468888888888889
4197,0.093
4198,0.186
4199,0.085
4200,0.692
4201,0.218
4202,0.228
4203,0.023133333333333332
4204,0.041
4205,0.24633333333333335
4206,0.7399416666666667
4207,0.4195
4208,0.358
4209,0.07
4210,0.999
4211,0.01507142857142857
4212,0.356
4213,0.09291666666666666
4214,0.7223058608058608
4215,0.09616666666666668
4216,0.014833333333333334
4217,0.138
4218,0.203
4219,0.175
4220,0.997
4221,0.093
4222,0.9825
4223,0.366
4224,0.1915
4225,0.9153096938192526
4226,0.07616428571428571
4227,0.789
4228,0.1115
4229,0.236
4230,0.033
4231,0.058602564102564106
4232,0.46
4233,0.756
4234,0.9259878989474579
4235,0.013
4236,0.183
4237,0.5395611111111112
4238,0.999
4239,0.7775636363636363
4240,0.029
4241,0.264
4242,0.067
4243,0.21626904761904764
4244,0.20829208079502196
4245,0.027
4246,0.998
4247,0.025
4248,0.202
4249,0.048
4250,0.155
4251,0.13328510505512792
4252,0.2735
4253,0.238
4254,0.0076
4255,0.3340510162223397
4256,0.167
4257,0.997
4258,0.27
4259,0.126
4260,0.62425
4261,0.283
4262,0.995
4263,0.992
4264,0.3972
4265,0.4325315997141495
4266,0.015
4267,0.062
4268,0.107
4269,0.297
4270,0.124
4271,0.209
4272,0.175
4273,0.997
4274,0.069
4275,0.088
4276,0.24993778262994176
4277,0.699
4278,1.0
4279,0.087
4280,0.017
4281,0.023
4282,0.13516666666666668
4283,0.11
4284,0.04725
4285,0.547
4286,0.984
4287,0.028
4288,0.021
4289,0.25
4290,0.5911784187492806
4291,0.995
4292,0.139
4293,0.025
4294,0.062
4295,0.111
4296,0.12552102638141238
4297,0.02135384615384615
4298,0.92
4299,0.779
4300,0.183
4301,0.994
4302,0.6935
4303,0.276
4304,0.0965
4305,0.323
4306,1.0
4307,0.144
4308,0.367
4309,0.19388333333333335
4310,0.12856666666666666
4311,0.164
4312,0.4021619047619047
4313,0.011666666666666665
4314,0.9229973580999897
4315,0.092
4316,0.201
4317,1.0
4318,0.49581666666666663
4319,0.11778333333333334
4320,0.145
4321,0.1308333333333333
4322,0.15422943722943724
4323,0.16140066401912956
4324,0.14375
4325,0.1435
4326,0.07752069597069597
4327,0.0185
4328,0.01
4329,0.263
4330,0.1505
4331,0.06106944444444444
4332,0.2
4333,0.001
4334,0.1085
4335,0.004200000000000001
4336,0.005
4337,0.653
4338,0.08166959064327486
4339,0.09936666666666664
4340,0.9150713323999703
4341,0.993375
4342,1.0
4343,0.092
4344,0.308
4345,0.019857142857142858
4346,0.409
4347,0.999
4348,0.383
4349,0.7327452380952382
4350,0.351
4351,0.6952857142857142
4352,0.29
4353,0.07865000000000001
4354,0.006
4355,0.8496320728291318
4356,0.1396170246494113
4357,0.197
4358,0.993
4359,0.059
4360,0.036
4361,0.03
4362,0.05242857142857143
4363,0.239
4364,0.104
4365,0.612
4366,0.704
4367,0.8463333333333334
4368,0.066
4369,0.092
4370,0.006
4371,0.432
4372,0.2125
4373,0.039
4374,0.24441666666666667
4375,0.284
4376,0.227375
4377,0.03413333333333334
4378,0.2308405788655788
4379,0.099
4380,0.6105
4381,0.209
4382,0.02
4383,0.172
4384,0.11706021505376345
4385,0.998
4386,0.2695
4387,0.066
4388,0.138
4389,0.511
4390,0.6130645161290322
4391,0.7522773576097106
4392,0.323
4393,0.6053076923076923
4394,0.099
4395,0.04078333333333334
4396,0.23866666666666667
4397,0.274
4398,0.0844
4399,0.2725
4400,0.03133333333333334
4401,1.0
4402,0.634
4403,0.206
4404,0.199
4405,0.13329047619047618
4406,0.4135333333333333
4407,0.182
4408,0.109
4409,0.349
4410,0.324
4411,0.022
4412,0.118
4413,0.203
4414,0.065
4415,0.18
4416,0.545
4417,0.126
4418,0.01008611111111111
4419,0.9504743589743591
4420,0.295
4421,0.387
4422,0.987
4423,0.7067678139298531
4424,0.4836666666666667
4425,0.05125
4426,0.279
4427,0.7428440116822589
4428,0.364
4429,0.1225
4430,0.0155
4431,0.043
4432,0.373
4433,0.541
4434,0.056
4435,0.234
4436,0.919
4437,0.137
4438,0.229
4439,0.178
4440,0.25
4441,0.458
4442,0.298
4443,0.139
4444,0.20232214322324293
4445,0.999
4446,0.528
4447,0.579
4448,0.0712
4449,0.11
4450,0.092
4451,0.020130434782608696
4452,0.1444
4453,0.937
4454,0.284
4455,0.8649375
4456,0.018
4457,0.9626
4458,0.9712999999999999
4459,0.832
4460,0.018
4461,0.176
4462,0.6426001421851805
4463,0.033
4464,0.039
4465,0.025
4466,0.058925396825396825
4467,0.281
4468,0.9438333333333333
4469,0.0785
4470,0.11677464114832538
4471,0.253
4472,0.383
4473,0.04838461538461539
4474,0.283
4475,0.087
4476,0.991
4477,0.228
4478,0.1615
4479,0.086
4480,0.7303779086599673
4481,0.085
4482,0.39
4483,0.17
4484,0.468
4485,0.023
4486,0.155
4487,0.028
4488,0.362
4489,0.207
4490,0.9925
4491,0.036460317460317464
4492,0.07
4493,0.345
4494,0.155
4495,0.316
4496,0.352
4497,0.127
4498,0.13622222222222222
4499,0.083
4500,0.033
4501,0.081
4502,0.054
4503,0.9408466686091687
4504,0.095
4505,0.39840909090909093
4506,0.059
4507,0.0755
4508,0.464
4509,0.309
4510,0.09241666666666666
4511,0.115
4512,0.16266666666666665
4513,0.011105263157894736
4514,0.277
4515,0.3434
4516,0.416
4517,0.035
4518,0.627
4519,0.182
4520,0.232
4521,0.061
4522,0.026166666666666664
4523,0.044752768065268074
4524,0.9521960784313724
4525,0.4083333333333334
4526,0.535
4527,0.997
4528,0.9428855574980575
4529,0.3045833333333333
4530,0.141
4531,0.16633333333333333
4532,0.988
4533,0.3845
4534,0.14576666666666666
4535,0.0135
4536,0.0973
4537,1.0
4538,0.995
4539,0.028
4540,0.015
4541,0.367
4542,0.3578
4543,0.146
4544,0.047
4545,0.2863333333333334
4546,0.013
4547,0.6383333333333333
4548,0.219
4549,0.219
4550,0.03436742424242424
4551,0.123
4552,0.259
4553,0.643
4554,0.24125
4555,0.189
4556,0.992
4557,0.036
4558,0.25766666666666665
4559,0.212
4560,0.4485238095238095
4561,0.16
4562,0.078
4563,0.5186205627705631
4564,0.125
4565,0.051
4566,0.078
4567,0.109
4568,0.274
4569,0.18566666666666665
4570,0.34
4571,0.020358974358974363
4572,0.012
4573,0.038849999999999996
4574,0.493
4575,0.3873333333333333
4576,0.06
4577,0.093
4578,1.0
4579,0.169
4580,0.99
4581,1.0
4582,0.048
4583,0.057
4584,0.06020725108225109
4585,0.31820000000000004
4586,0.093
4587,0.081
4588,0.281
4589,0.163
4590,0.3308333333333333
4591,0.129
4592,0.026
4593,0.011
4594,0.06836363636363636
4595,0.05175
4596,0.995
4597,0.17237857142857146
4598,0.05825
4599,0.225
4600,0.999
4601,0.9933333333333334
4602,0.019
4603,0.047
4604,0.22916666666666669
4605,0.01
4606,0.4042805095016778
4607,0.039
4608,0.19204751703992212
4609,0.3025916666666667
4610,0.259
4611,0.10170513673318553
4612,0.9572205128205129
4613,0.436
4614,0.19775
4615,0.483
4616,0.247
4617,0.358
4618,0.158
4619,0.9948571428571429
4620,0.4042805095016778
4621,0.999
4622,0.0325
4623,0.999
4624,0.045
4625,0.5583714285714286
4626,0.5208491019214704
4627,0.016
4628,0.483
4629,0.20966666666666667
4630,0.7204443223443225
4631,0.332
4632,0.19923839070790064
4633,0.048
4634,0.048
4635,0.211
4636,0.9308000000000001
4637,0.074
4638,0.730362311472852
4639,0.079
4640,0.03275
4641,0.4959714285714285
4642,0.01
4643,0.026
4644,0.248
4645,0.81
4646,0.054
4647,0.107
4648,0.216
4649,0.138
4650,0.05
4651,0.993
4652,0.011
4653,0.49170724458016823
4654,0.06
4655,0.019
4656,0.422
4657,0.38066666666666665
4658,0.449
4659,0.049
4660,0.326
4661,0.9955194805194806
4662,0.9895454545454545
4663,0.049
4664,0.165
4665,0.4035666666666667
4666,0.9194408293460925
4667,0.015271428571428573
4668,0.379
4669,0.3553333333333334
4670,0.913423611111111
4671,0.942608409499857
4672,0.082
4673,1.0
4674,0.17
4675,0.016
4676,0.155
4677,0.124
4678,0.984
4679,0.064
4680,0.998
4681,0.08567352941176469
4682,0.193
4683,0.182
4684,1.0
4685,0.401
4686,0.444
4687,0.998
4688,0.05253571428571428
4689,0.4
4690,0.03102777777777778
4691,0.10716666666666666
4692,0.012
4693,0.117
4694,0.023
4695,0.05475
4696,0.062
4697,0.045
4698,0.994
4699,0.026
4700,0.1710833333333333
4701,0.998
4702,0.125
4703,0.040923630209659626
4704,0.021
4705,0.019
4706,0.092
4707,0.236
4708,0.994
4709,0.128
4710,0.018
4711,0.0605
4712,0.02
4713,0.9150713323999703
4714,0.159
4715,0.009433333333333334
4716,0.995
4717,0.8295247835497834
4718,0.155
4719,0.953
4720,0.213
4721,0.315
4722,0.02016666666666667
4723,0.5083075894440611
4724,0.995
4725,0.109
4726,0.138
4727,0.253
4728,0.048
4729,0.4345
4730,0.492
4731,0.0135
4732,0.182
4733,0.8729436507936507
4734,0.395
4735,0.407
4736,1.0
4737,0.5095145874490147
4738,0.9498466686091687
4739,0.199
4740,0.27285000000000004
4741,0.01841304347826087
4742,0.6463333333333334
4743,0.018
4744,0.776266115379513
4745,0.48216666666666663
4746,0.10208823529411765
4747,0.065
4748,0.13445
4749,0.1362
4750,1.0
4751,0.291
4752,0.067
4753,0.033
4754,0.161
4755,0.013
4756,0.06780303030303031
4757,0.853
4758,0.10266666666666667
4759,0.295
4760,0.158
4761,0.091
4762,0.024333333333333335
4763,0.128
4764,0.996
4765,0.042
4766,0.961
4767,0.253
4768,0.014
4769,0.255
4770,0.04868547012495289
4771,0.9993636363636363
4772,0.17056349206349206
4773,0.478
4774,0.07
4775,0.997
4776,0.008
4777,0.0855
4778,0.407
4779,0.15
4780,0.992
4781,0.266
4782,0.0905
4783,0.104
4784,0.197
4785,0.294
4786,0.315
4787,0.011
4788,0.34931666666666666
4789,0.513
4790,1.0
4791,0.403
4792,0.025
4793,0.061
4794,0.3315
4795,0.018
4796,0.9039
4797,0.993
4798,0.13
4799,0.011
4800,0.9581888888888889
4801,0.05533333333333333
4802,0.045
4803,0.467
4804,0.213
4805,1.0
4806,0.588
4807,0.042043478260869564
4808,0.9259878989474579
4809,0.14390541143993832
4810,0.01125
4811,0.04851162790697674
4812,0.3740803828406733
4813,0.998
4814,0.4106666666666667
4815,0.07796434807994991
4816,0.757
4817,1.0
4818,0.1761666666666667
4819,0.0225
4820,0.471
4821,0.281
4822,0.995
4823,0.0775904761904762
4824,0.056
4825,0.982
4826,0.5122000000000001
4827,0.438
4828,0.999
4829,0.163
4830,0.01
4831,0.206
4832,0.989
4833,0.09004999999999999
4834,0.224
4835,0.483
4836,0.01
4837,0.6874901960784314
4838,0.993
4839,0.027
4840,0.022
4841,0.022
4842,0.17292276334776335
4843,0.121
4844,0.038943181818181814
4845,0.0075
4846,0.0
4847,0.4946587014557134
4848,0.067
4849,0.02266666666666667
4850,0.998
4851,0.278
4852,0.384
4853,0.062
4854,0.016
4855,0.152
4856,0.276
4857,0.9793
4858,0.644
4859,0.095
4860,0.237
4861,0.346
4862,0.268
4863,0.12433333333333332
4864,0.3855
4865,0.109
4866,0.192
4867,0.22333333333333336
4868,0.3485
4869,1.0
4870,0.216
4871,0.2225
4872,1.0
4873,0.015
4874,0.53
4875,0.172
4876,0.027
4877,1.0
4878,0.2345
4879,0.056
4880,0.05433333333333334
4881,0.015
4882,0.16
4883,0.2295
4884,0.009909090909090909
4885,0.135
4886,0.1395
4887,0.353
4888,0.428
4889,0.356
4890,0.993
4891,0.109
4892,0.996
4893,0.068
4894,0.013064171297809742
4895,0.09375
4896,0.218
4897,0.035
4898,0.013142857142857142
4899,0.4463333333333333
4900,0.30244444444444446
4901,0.1495
4902,0.229
4903,0.994
4904,0.012
4905,0.019
4906,0.147
4907,0.057
4908,0.996
4909,0.504
4910,0.046
4911,0.236
4912,0.529
4913,0.47061378066378057
4914,0.06
4915,0.181
4916,0.293
4917,0.101
4918,0.272
4919,0.213
4920,0.068
4921,0.5095
4922,0.06383333333333334
4923,0.175
4924,0.077
4925,0.2575
4926,0.09185238095238094
4927,0.154
4928,0.24993778262994176
4929,0.088
4930,0.144
4931,1.0
4932,0.208
4933,0.016
4934,0.24
4935,0.3683636363636364
4936,0.149
4937,1.0
4938,0.002482608695652174
4939,0.036
4940,0.067
4941,0.101
4942,0.031
4943,0.04779600735471425
4944,0.2488785714285714
4945,0.17
4946,0.84045670995671
4947,0.85306412065109
4948,0.05383333333333334
4949,0.082
4950,0.268
4951,0.18922667147667147
4952,0.382
4953,0.993
4954,0.357
4955,0.0062
4956,0.196
4957,0.139
4958,0.056
4959,0.215
4960,0.23466666666666666
4961,0.0241
4962,0.219
4963,0.9966666666666666
4964,0.996
4965,0.205
4966,0.134
4967,0.041
4968,0.233
4969,0.05515686274509804
4970,0.875
4971,0.167
4972,0.029781573498964802
4973,0.819
4974,0.152
4975,0.171
4976,0.269
4977,0.114
4978,0.109
4979,0.030333333333333334
4980,0.07758333333333334
4981,0.39
4982,0.012
4983,0.1355
4984,0.019
4985,0.0402235294117647
4986,0.022
4987,0.5363333333333332
4988,0.03292307692307692
4989,1.0
4990,0.99
4991,0.26033333333333336
4992,0.10733333333333332
4993,0.0165
4994,0.038
4995,0.107
4996,0.994
4997,0.073
4998,0.123
4999,0.041
5000,0.653488933342896
5001,0.414
5002,0.973
5003,0.005
5004,0.09025
5005,0.38965
5006,0.38569444444444445
5007,0.999
5008,0.1839373064843653
5009,0.4033333333333333
5010,0.191
5011,0.2066
5012,0.491
5013,0.085
5014,0.5311833333333333
5015,0.695
5016,0.9873333333333334
5017,0.21139047619047618
5018,0.474
5019,0.4045
5020,0.075
5021,0.334
5022,0.061
5023,0.586
5024,0.13
5025,0.08990000000000001
5026,0.09726805555555555
5027,0.037
5028,0.993
5029,0.402
5030,0.268
5031,0.051
5032,0.22261666666666666
5033,0.149
5034,0.227
5035,0.29
5036,0.7398772847329543
5037,0.7234400000000001
5038,0.997
5039,1.0
5040,0.302
5041,0.04704347826086956
5042,0.558
5043,0.047
5044,0.394
5045,0.30566666666666664
5046,0.397
5047,0.103
5048,0.109
5049,0.169
5050,1.0
5051,0.991
5052,0.135
5053,0.369
5054,0.022
5055,0.046
5056,0.12766666666666668
5057,0.311
5058,0.994
5059,0.148
5060,0.037
5061,0.7042222222222222
5062,0.399
5063,0.137
5064,0.081
5065,0.047
5066,0.269
5067,0.116
5068,0.999
5069,0.398
5070,0.037
5071,0.008
5072,0.699
5073,0.1282928571428571
5074,0.188
5075,0.24316666666666667
5076,0.66325
5077,0.02425
5078,0.016
5079,0.098
5080,0.765
5081,0.998
5082,1.0
5083,0.2321111111111111
5084,0.21066666666666667
5085,0.393
5086,0.156
5087,0.920001418026418
5088,0.04161614463967406
5089,0.158
5090,0.0575
5091,0.339
5092,0.312
5093,0.510361111111111
5094,0.268
5095,0.088
5096,0.397
5097,0.0635
5098,0.3518
5099,0.077
5100,0.447
5101,0.09125
5102,0.147
5103,0.5856134920634921
5104,0.086
5105,0.10364935064935067
5106,0.02351304347826087
5107,0.239
5108,0.019
5109,0.8583849816849817
5110,0.135
5111,0.005
5112,0.408
5113,0.205
5114,0.19486666666666663
5115,0.695
5116,0.018
5117,0.42
5118,0.218
5119,0.266
5120,0.1905
5121,0.9955555555555555
5122,0.15475
5123,0.442
5124,0.20829208079502196
5125,0.22183333333333335
5126,0.7935000000000001
5127,0.061
5128,0.115
5129,0.994
5130,0.045
5131,0.22
5132,0.013444444444444445
5133,0.06508333333333333
